Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,105.05000305175781,105.55000305175781,104.12999725341797,104.5199966430664,88.15079498291016,5753600
2015-01-05,104.4800033569336,104.7300033569336,103.68000030517578,103.79000091552734,87.53514862060547,8079300
2015-01-06,104.33999633789062,104.98999786376953,102.94000244140625,103.27999877929688,87.10499572753906,7428000
2015-01-07,103.91000366210938,105.83000183105469,103.80999755859375,105.55999755859375,89.02794647216797,7931700
2015-01-08,106.05999755859375,106.48999786376953,105.75,106.38999938964844,89.72794342041016,9916000
2015-01-09,106.5,106.5,104.75,104.94000244140625,88.50505065917969,7364800
2015-01-12,105.16999816894531,105.81999969482422,104.30000305175781,104.58000183105469,88.20142364501953,6839000
2015-01-13,105.44000244140625,106.33000183105469,104.23999786376953,104.76000213623047,88.35322570800781,10151100
2015-01-14,103.86000061035156,104.43000030517578,103.51000213623047,104.0,87.7122573852539,8887700
2015-01-15,102.97000122070312,103.93000030517578,101.94999694824219,102.48999786376953,86.43873596191406,10834800
2015-01-16,102.05999755859375,104.62000274658203,102.0,104.04000091552734,87.74598693847656,14092300
2015-01-20,101.55000305175781,102.05000305175781,100.26000213623047,101.29000091552734,85.42667388916016,20460000
2015-01-21,100.55999755859375,102.0999984741211,100.4000015258789,101.9000015258789,85.94114685058594,11702900
2015-01-22,102.38999938964844,103.83000183105469,101.56999969482422,103.76000213623047,87.50984191894531,9036600
2015-01-23,102.94000244140625,102.97000122070312,101.94000244140625,102.19999694824219,86.19416046142578,10126000
2015-01-26,101.80000305175781,102.44999694824219,101.20999908447266,102.26000213623047,86.24476623535156,8962800
2015-01-27,101.83000183105469,102.7699966430664,100.93000030517578,102.08999633789062,86.10137176513672,10160500
2015-01-28,102.4800033569336,102.93000030517578,101.44000244140625,101.4800033569336,85.58692169189453,9053200
2015-01-29,101.51000213623047,102.45999908447266,100.66999816894531,102.37999725341797,86.34596252441406,7569300
2015-01-30,101.58000183105469,102.0,100.08999633789062,100.13999938964844,84.45677185058594,10676300
2015-02-02,100.48999786376953,100.8499984741211,99.37999725341797,100.83000183105469,85.0386962890625,8990700
2015-02-03,101.4000015258789,102.55999755859375,101.12000274658203,102.45999908447266,86.4134292602539,10005200
2015-02-04,102.12000274658203,102.44999694824219,101.0199966430664,101.36000061035156,85.48568725585938,9514100
2015-02-05,101.56999969482422,102.55999755859375,101.45999908447266,102.45999908447266,86.4134292602539,6642200
2015-02-06,102.11000061035156,102.44999694824219,100.83000183105469,101.0999984741211,85.26643371582031,9215700
2015-02-09,101.05999755859375,101.05999755859375,99.0999984741211,99.77999877929688,84.15314483642578,9851700
2015-02-10,100.19000244140625,100.69999694824219,99.43000030517578,100.3499984741211,84.63389587402344,12275500
2015-02-11,100.45999908447266,100.79000091552734,99.94999694824219,100.37999725341797,84.6591796875,8177000
2015-02-12,100.5,100.54000091552734,97.1500015258789,98.44000244140625,83.02301025390625,25835200
2015-02-13,98.44000244140625,99.66999816894531,98.33000183105469,99.62000274658203,84.01822662353516,11153600
2015-02-17,99.38999938964844,100.4800033569336,99.12000274658203,100.44000244140625,84.7098159790039,8627100
2015-02-18,100.69999694824219,100.94000244140625,99.37999725341797,99.95999908447266,84.30496215820312,7878200
2015-02-19,99.94999694824219,100.83999633789062,99.61000061035156,100.69999694824219,84.92908477783203,10028200
2015-02-20,100.18000030517578,100.37000274658203,99.11000061035156,100.26000213623047,85.14990997314453,10085700
2015-02-23,100.73999786376953,100.7699966430664,99.80000305175781,100.18000030517578,85.08196258544922,6878200
2015-02-24,100.25,101.05000305175781,100.0,100.69999694824219,85.5235824584961,6587200
2015-02-25,100.94000244140625,101.29000091552734,100.16000366210938,101.20999908447266,85.95670318603516,9684000
2015-02-26,101.37999725341797,103.18000030517578,101.22000122070312,102.80000305175781,87.3071060180664,11437900
2015-02-27,103.04000091552734,103.33000183105469,102.4800033569336,102.51000213623047,87.0608139038086,8500000
2015-03-02,102.51000213623047,103.41000366210938,102.51000213623047,103.22000122070312,87.66378021240234,7277600
2015-03-03,103.0999984741211,103.0999984741211,101.80999755859375,102.33999633789062,86.91638946533203,6419700
2015-03-04,102.12000274658203,102.12000274658203,101.16999816894531,101.6500015258789,86.33039855957031,8665500
2015-03-05,102.06999969482422,103.20999908447266,102.0,102.5199966430664,87.06927490234375,8042300
2015-03-06,102.08999633789062,102.43000030517578,99.87999725341797,100.11000061035156,85.0224838256836,9287600
2015-03-09,100.19999694824219,100.91999816894531,99.76000213623047,100.66000366210938,85.48960876464844,5701100
2015-03-10,99.98999786376953,100.44000244140625,99.51000213623047,99.52999877929688,84.52991485595703,8735700
2015-03-11,99.83000183105469,99.83000183105469,98.22000122070312,98.31999969482422,83.50226593017578,9138100
2015-03-12,98.95999908447266,100.23999786376953,98.83000183105469,99.83000183105469,84.78470611572266,8318000
2015-03-13,99.8499984741211,100.05000305175781,98.63999938964844,99.20999908447266,84.25814819335938,7821800
2015-03-16,99.73999786376953,101.06999969482422,99.73999786376953,101.05999755859375,85.82931518554688,7726500
2015-03-17,100.11000061035156,100.5199966430664,99.41000366210938,99.88999938964844,84.8356704711914,7301500
2015-03-18,99.88999938964844,101.73999786376953,99.12999725341797,101.45999908447266,86.1690444946289,7972500
2015-03-19,101.04000091552734,101.95999908447266,100.91000366210938,101.69000244140625,86.36439514160156,6863100
2015-03-20,101.87000274658203,102.9000015258789,101.76000213623047,102.4000015258789,86.96736145019531,12433800
2015-03-23,102.47000122070312,103.3499984741211,102.2300033569336,102.9800033569336,87.45995330810547,9016000
2015-03-24,102.83000183105469,103.2300033569336,101.93000030517578,101.95999908447266,86.59368133544922,8390700
