Date,Open,High,Low,Close,Adj Close,Volume
2014-12-17,72.5,74.56999969482422,72.16000366210938,74.0,74.0,4180900
2014-12-18,75.41000366210938,75.54000091552734,74.5999984741211,74.88999938964844,74.88999938964844,6913500
2014-12-19,75.0,75.23999786376953,73.98999786376953,74.44999694824219,74.44999694824219,6969500
2014-12-22,74.37999725341797,75.13999938964844,74.37999725341797,74.5,74.5,3815400
2014-12-23,74.6500015258789,75.0,74.29000091552734,74.37999725341797,74.37999725341797,1938400
2014-12-24,74.48999786376953,74.93000030517578,74.37000274658203,74.73999786376953,74.73999786376953,1204600
2014-12-26,74.73999786376953,75.16999816894531,74.41999816894531,74.66999816894531,74.66999816894531,1083700
2014-12-29,74.55999755859375,74.58000183105469,74.0,74.12999725341797,74.12999725341797,925100
2014-12-30,73.62999725341797,73.86000061035156,72.75,73.08000183105469,73.08000183105469,1581700
2014-12-31,73.4000015258789,74.20999908447266,72.6500015258789,72.69999694824219,72.69999694824219,1359300
2015-01-02,72.69999694824219,73.19999694824219,71.88999938964844,72.33999633789062,72.33999633789062,2349200
2015-01-05,72.20999908447266,72.43000030517578,71.56999969482422,71.9800033569336,71.9800033569336,2403300
2015-01-06,71.94999694824219,72.0999984741211,69.87999725341797,70.52999877929688,70.52999877929688,2895400
2015-01-07,70.7699966430664,71.29000091552734,70.41999816894531,71.11000061035156,71.11000061035156,2378300
2015-01-08,71.4000015258789,73.05999755859375,71.30999755859375,72.91999816894531,72.91999816894531,2624200
2015-01-09,72.88999938964844,73.12999725341797,71.62999725341797,71.83999633789062,71.83999633789062,1730300
2015-01-12,72.12999725341797,72.26000213623047,70.75,71.12000274658203,71.12000274658203,1337900
2015-01-13,71.94999694824219,72.95999908447266,69.94999694824219,70.58999633789062,70.58999633789062,2103800
2015-01-14,69.87999725341797,70.4000015258789,68.9800033569336,69.98999786376953,69.98999786376953,1927100
2015-01-15,71.70999908447266,71.75,70.16000366210938,70.29000091552734,70.29000091552734,2839200
2015-01-16,70.02999877929688,71.8499984741211,70.02999877929688,71.7300033569336,71.7300033569336,2375300
2015-01-20,71.79000091552734,71.98999786376953,70.58000183105469,71.48999786376953,71.48999786376953,1612000
2015-01-21,71.16000366210938,71.88999938964844,70.37000274658203,71.54000091552734,71.54000091552734,1787900
2015-01-22,71.9000015258789,73.6500015258789,70.9000015258789,73.4800033569336,73.4800033569336,2178500
2015-01-23,73.44000244140625,74.4000015258789,73.05999755859375,74.05999755859375,74.05999755859375,1851700
2015-01-26,72.61000061035156,73.1500015258789,71.68000030517578,72.73999786376953,72.73999786376953,3593700
2015-01-27,71.70999908447266,72.36000061035156,71.05999755859375,71.45999908447266,71.45999908447266,1798600
