Date,Open,High,Low,Close,Adj Close,Volume
2014-12-17,151.52000427246094,153.30999755859375,151.11000061035156,151.92999267578125,116.78789520263672,5131000
2014-12-18,153.5800018310547,157.67999267578125,153.3000030517578,157.67999267578125,121.2079086303711,7302400
2014-12-19,157.49000549316406,160.41000366210938,157.49000549316406,158.50999450683594,121.84590911865234,8864900
2014-12-22,158.3300018310547,161.91000366210938,158.3300018310547,161.44000244140625,124.09822082519531,4682500
2014-12-23,162.22999572753906,162.89999389648438,161.61000061035156,162.24000549316406,124.71320343017578,4043300
2014-12-24,162.8800048828125,162.99000549316406,161.61000061035156,161.82000732421875,124.39030456542969,1868100
2014-12-26,162.27000427246094,163.08999633789062,162.00999450683594,162.33999633789062,124.79002380371094,1912200
2014-12-29,162.0,162.33999633789062,159.4499969482422,160.50999450683594,123.38333129882812,3331800
2014-12-30,160.02000427246094,160.82000732421875,159.7899932861328,160.0500030517578,123.02971649169922,2829900
2014-12-31,160.41000366210938,161.5,160.3800048828125,160.44000244140625,123.32952117919922,4011900
2015-01-02,161.30999755859375,163.30999755859375,161.0,162.05999755859375,124.5748291015625,5525500
2015-01-05,161.27000427246094,161.27000427246094,159.19000244140625,159.50999450683594,122.6146469116211,4880400
2015-01-06,159.6699981689453,159.9600067138672,155.1699981689453,156.07000732421875,119.9703369140625,6146700
2015-01-07,157.1999969482422,157.1999969482422,154.02999877929688,155.0500030517578,119.1862564086914,4701800
2015-01-08,156.24000549316406,159.0399932861328,155.5500030517578,158.4199981689453,121.7767333984375,4236800
2015-01-09,158.4199981689453,160.33999633789062,157.25,159.11000061035156,122.30716705322266,4488300
2015-01-12,159.0,159.25,155.75999450683594,156.44000244140625,120.25475311279297,4187600
2015-01-13,157.25999450683594,159.97000122070312,155.67999267578125,156.80999755859375,120.5391616821289,4377500
2015-01-14,154.86000061035156,156.49000549316406,153.74000549316406,155.8000030517578,119.7627944946289,4690300
2015-01-15,156.69000244140625,156.97000122070312,154.16000366210938,154.57000732421875,118.81729125976562,4248400
2015-01-16,153.82000732421875,157.6300048828125,153.82000732421875,157.13999938964844,120.79278564453125,5756000
2015-01-20,156.6999969482422,157.3300018310547,154.02999877929688,156.9499969482422,120.64677429199219,8392800
2015-01-21,153.02999877929688,154.5,151.07000732421875,152.08999633789062,116.9109115600586,11897100
2015-01-22,151.94000244140625,155.72000122070312,151.75999450683594,155.38999938964844,119.4476089477539,6120100
2015-01-23,155.02999877929688,157.60000610351562,154.88999938964844,155.8699951171875,119.81656646728516,4834800
2015-01-26,158.25999450683594,159.4600067138672,155.77000427246094,156.36000061035156,120.19325256347656,7888100
2015-01-27,154.94000244140625,155.08999633789062,152.58999633789062,153.6699981689453,118.12545013427734,5659600
2015-01-28,154.0,154.52999877929688,151.5500030517578,151.5500030517578,116.49580383300781,4495900
2015-01-29,151.3800048828125,155.5800018310547,149.52000427246094,155.47999572753906,119.51677703857422,8320800
2015-01-30,153.91000366210938,155.24000549316406,153.0399932861328,153.30999755859375,117.84871673583984,6563600
2015-02-02,154.0,154.66000366210938,151.50999450683594,154.66000366210938,118.88645935058594,4712200
2015-02-03,154.75,158.60000610351562,154.75,158.47000122070312,121.81513977050781,5539400
2015-02-04,157.2100067138672,158.7100067138672,156.6999969482422,156.9600067138672,120.65444946289062,3678500
2015-02-05,157.2899932861328,158.58999633789062,157.14999389648438,157.91000366210938,121.38468933105469,5253600
2015-02-06,157.33999633789062,158.0800018310547,156.22999572753906,156.72000122070312,121.3150405883789,3256500
2015-02-09,156.0,157.5,155.39999389648438,155.75,120.56417846679688,3057700
2015-02-10,156.74000549316406,158.55999755859375,155.0800018310547,158.55999755859375,122.73934936523438,4440600
2015-02-11,157.75999450683594,159.08999633789062,157.1699981689453,158.1999969482422,122.46066284179688,3626700
2015-02-12,158.72000122070312,159.5,158.08999633789062,158.52000427246094,122.7083969116211,3333100
2015-02-13,158.77999877929688,160.8000030517578,158.63999938964844,160.39999389648438,124.1636734008789,3706900
2015-02-17,159.75,161.41000366210938,159.72999572753906,160.9600067138672,124.59720611572266,2894500
2015-02-18,161.86000061035156,162.47000122070312,160.63999938964844,162.19000244140625,125.54933166503906,4358400
2015-02-19,162.0500030517578,164.49000549316406,161.44000244140625,163.88999938964844,126.86522674560547,3504400
2015-02-20,163.63999938964844,164.33999633789062,162.08999633789062,163.64999389648438,126.679443359375,3353000
2015-02-23,164.22999572753906,164.39999389648438,162.5,162.91000366210938,126.10664367675781,2714400
2015-02-24,162.49000549316406,164.99000549316406,161.50999450683594,164.8300018310547,127.59288787841797,4701600
2015-02-25,164.94000244140625,164.9600067138672,162.5800018310547,162.80999755859375,126.02923583984375,4004600
2015-02-26,163.74000549316406,164.13999938964844,159.77000427246094,160.8699951171875,124.52751159667969,7110800
2015-02-27,160.8699951171875,162.2899932861328,160.16000366210938,161.94000244140625,125.35576629638672,4410000
2015-03-02,161.94000244140625,161.94000244140625,159.80999755859375,160.47999572753906,124.22563171386719,5917900
2015-03-03,160.27000427246094,161.75,160.0,161.02999877929688,124.65135192871094,3234400
2015-03-04,160.5399932861328,160.55999755859375,158.72000122070312,159.4199981689453,123.40506744384766,3633600
2015-03-05,159.86000061035156,161.5,159.6999969482422,161.17999267578125,124.76746368408203,3791700
2015-03-06,160.19000244140625,161.44000244140625,158.05999755859375,158.5,122.69290924072266,4540200
2015-03-09,158.1999969482422,161.14999389648438,158.1999969482422,160.77000427246094,124.45012664794922,5193900
2015-03-10,159.60000610351562,160.22999572753906,157.80999755859375,157.80999755859375,122.1588134765625,4601000
2015-03-11,158.57000732421875,159.13999938964844,155.94000244140625,156.8000030517578,121.37699890136719,5709900
2015-03-12,156.27000427246094,158.72000122070312,156.27000427246094,157.97999572753906,122.2904052734375,4567300
2015-03-13,157.4600067138672,157.52000427246094,153.39999389648438,154.27999877929688,119.42627716064453,6064100
2015-03-16,155.0500030517578,157.08999633789062,154.8000030517578,157.0800018310547,121.59371948242188,3749600
2015-03-17,156.1999969482422,157.2899932861328,155.3699951171875,156.9600067138672,121.50084686279297,3311700
2015-03-18,156.85000610351562,160.6999969482422,155.8000030517578,159.80999755859375,123.70699310302734,5738800
2015-03-19,159.6999969482422,160.9199981689453,158.80999755859375,159.80999755859375,123.70699310302734,3878600
2015-03-20,160.9499969482422,163.0,160.35000610351562,162.8800048828125,126.08343505859375,9006400
2015-03-23,162.77000427246094,165.35000610351562,162.72999572753906,164.6300048828125,127.43809509277344,5930100
